INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,BORO,PRECINCT,JURISDICTION_CODE,LOCATION_DESC,STATISTICAL_MURDER_FLAG,PERP_AGE_GROUP,PERP_SEX,PERP_RACE,VIC_AGE_GROUP,VIC_SEX,VIC_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,New Georeferenced Column
222607498,01/04/2021,20:14:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,"1,006,527","180,807",40.66293035300004,-73.91970513199995,POINT (-73.91970513199995 40.66293035300004)
226323779,03/30/2021,16:20:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,25-44,M,BLACK,"1,009,548","187,629",40.68164709200005,-73.90879049699998,POINT (-73.90879049699998 40.68164709200005)
228262995,05/15/2021,21:07:00,BRONX,44,0,,true,18-24,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,"1,010,688","245,851",40.841448077000045,-73.90445130899997,POINT (-73.90445130899997 40.841448077000045)
223504665,01/23/2021,00:27:00,BROOKLYN,88,2,MULTI DWELL - PUBLIC HOUS,true,,,,18-24,M,BLACK HISPANIC,"991,504","192,125",40.69402075800008,-73.97384258299998,POINT (-73.97384258299998 40.69402075800008)
229946094,06/22/2021,00:50:00,BRONX,42,0,,false,,,,18-24,F,BLACK,"1,009,026","239,040",40.82275866500004,-73.91048312899994,POINT (-73.91048312899994 40.82275866500004)
228960008,05/31/2021,17:30:00,QUEENS,100,0,,false,,,,25-44,M,BLACK,"1,040,584","155,310",40.59279544900005,-73.79716152399999,POINT (-73.79716152399999 40.59279544900005)
233147633,09/03/2021,16:35:00,BROOKLYN,75,0,,false,25-44,M,WHITE HISPANIC,18-24,M,BLACK,"1,017,119","183,909",40.67141166300007,-73.88151172399995,POINT (-73.88151172399995 40.67141166300007)
227344202,04/23/2021,23:43:00,BRONX,43,0,,true,25-44,M,BLACK,25-44,M,BLACK,"1,021,182","244,763",40.838424184000075,-73.86653075899994,POINT (-73.86653075899994 40.838424184000075)
231698074,08/02/2021,18:00:00,BRONX,42,0,,false,18-24,M,WHITE HISPANIC,18-24,M,BLACK,"1,014,629","242,866",40.83324244300008,-73.89022158999995,POINT (-73.89022158999995 40.83324244300008)
226500707,04/04/2021,23:15:00,BROOKLYN,75,0,,false,,,,25-44,M,BLACK,"1,013,711","178,670",40.65704377400005,-73.89382012899993,POINT (-73.89382012899993 40.65704377400005)
228482610,05/20/2021,00:45:00,BROOKLYN,79,0,,false,25-44,M,BLACK,18-24,M,BLACK,"999,780","186,919",40.67972082800003,-73.94401026099996,POINT (-73.94401026099996 40.67972082800003)
233030791,09/01/2021,14:00:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,F,WHITE HISPANIC,"999,105","192,881",40.69608630900007,-73.94643073099996,POINT (-73.94643073099996 40.69608630900007)
227950647,05/06/2021,23:00:00,BROOKLYN,67,0,,true,18-24,M,BLACK,25-44,M,BLACK,"1,007,016","178,100",40.65549899200005,-73.91795169699996,POINT (-73.91795169699996 40.65549899200005)
226139413,03/25/2021,18:16:00,MANHATTAN,33,0,,false,,,,18-24,M,WHITE HISPANIC,"1,000,134","244,289",40.83718613000008,-73.94259843199995,POINT (-73.94259843199995 40.83718613000008)
227089754,04/18/2021,14:30:00,BRONX,48,0,,false,<18,M,BLACK,25-44,M,BLACK,"1,015,755","249,020",40.850129421000084,-73.88612368499997,POINT (-73.88612368499997 40.850129421000084)
233998220,09/23/2021,15:56:00,BROOKLYN,79,0,,false,18-24,M,BLACK,18-24,M,BLACK,"1,000,002","189,598",40.68707368100007,-73.94320360999996,POINT (-73.94320360999996 40.68707368100007)
224465520,02/16/2021,19:55:00,MANHATTAN,34,0,COMMERCIAL BLDG,false,,,,25-44,M,BLACK HISPANIC,"1,004,466","252,899",40.86080918000005,-73.92691710999998,POINT (-73.92691710999998 40.86080918000005)
229188686,06/06/2021,02:00:00,BRONX,46,0,MULTI DWELL - APT BUILD,true,18-24,M,BLACK,25-44,M,BLACK,"1,013,266","253,128",40.86141317800008,-73.89510261899994,POINT (-73.89510261899994 40.86141317800008)
223782356,01/31/2021,00:15:00,BROOKLYN,79,0,,false,,,,18-24,F,BLACK,"1,000,517","188,857",40.68503887400004,-73.941348437,POINT (-73.941348437 40.68503887400004)
229700088,06/17/2021,18:50:00,BRONX,44,0,,false,25-44,M,WHITE HISPANIC,18-24,M,BLACK,"1,008,880","246,409",40.84298485000005,-73.91098358699998,POINT (-73.91098358699998 40.84298485000005)
228865038,05/28/2021,16:14:00,BROOKLYN,71,0,,false,,,,18-24,M,BLACK,"995,361","181,624",40.66519388900008,-73.95995105499998,POINT (-73.95995105499998 40.66519388900008)
231631686,07/31/2021,22:40:00,BROOKLYN,75,0,,false,25-44,M,BLACK,25-44,M,WHITE HISPANIC,"1,019,860","189,120",40.68570406600002,-73.871603151,POINT (-73.871603151 40.68570406600002)
234109824,09/27/2021,00:24:00,BROOKLYN,73,0,,false,,,,25-44,M,BLACK,"1,011,055","178,343",40.656154669000045,-73.90339399399994,POINT (-73.90339399399994 40.656154669000045)
227987578,05/10/2021,23:32:00,BROOKLYN,75,0,,true,18-24,F,BLACK,18-24,M,BLACK,"1,017,706","181,650",40.665209017000045,-73.87940685599993,POINT (-73.87940685599993 40.665209017000045)
228559114,05/22/2021,17:59:00,BRONX,46,1,,false,18-24,M,BLACK,25-44,M,WHITE HISPANIC,"1,011,698","251,174",40.856055051000055,-73.90077925899999,POINT (-73.90077925899999 40.856055051000055)
227551202,04/29/2021,19:00:00,BROOKLYN,77,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,BLACK,"1,001,916","184,481",40.67302506400005,-73.93631561299998,POINT (-73.93631561299998 40.67302506400005)
224949528,02/26/2021,17:45:00,BROOKLYN,63,0,,true,<18,M,BLACK,18-24,M,BLACK,"1,004,082","163,889",40.616499885000046,-73.92856773099999,POINT (-73.92856773099999 40.616499885000046)
224465137,02/16/2021,20:48:00,BRONX,44,0,DEPT STORE,false,45-64,M,BLACK,25-44,M,ASIAN / PACIFIC ISLANDER,"1,007,961","246,839",40.84416759000004,-73.91430351799994,POINT (-73.91430351799994 40.84416759000004)
232265327,08/14/2021,20:41:00,BROOKLYN,71,0,,false,,,,25-44,M,BLACK,"995,776","183,137",40.669346207000046,-73.958452573,POINT (-73.958452573 40.669346207000046)
223198985,01/16/2021,12:39:00,MANHATTAN,32,0,MULTI DWELL - APT BUILD,true,18-24,M,BLACK,25-44,M,BLACK,"1,000,828","240,293",40.826216983000045,-73.94010026799998,POINT (-73.94010026799998 40.826216983000045)
232193234,08/13/2021,04:40:00,BROOKLYN,75,2,MULTI DWELL - PUBLIC HOUS,true,,,,45-64,M,BLACK,"1,017,152","179,203",40.65849462400007,-73.88141572699995,POINT (-73.88141572699995 40.65849462400007)
230508665,07/06/2021,02:49:00,QUEENS,115,0,,false,,,,18-24,M,BLACK HISPANIC,"1,022,300","212,842",40.75080503300006,-73.86267121199995,POINT (-73.86267121199995 40.75080503300006)
224817401,02/24/2021,16:40:00,MANHATTAN,25,0,,false,18-24,M,WHITE HISPANIC,<18,M,BLACK,"1,001,065","234,582",40.81054144700005,-73.93925822599994,POINT (-73.93925822599994 40.81054144700005)
222524733,01/01/2021,00:16:00,QUEENS,108,0,,false,,,,<18,M,BLACK,"998,549","213,987",40.75401807000002,-73.94839096099996,POINT (-73.94839096099996 40.75401807000002)
231635824,07/30/2021,04:56:00,BRONX,49,0,COMMERCIAL BLDG,true,25-44,M,BLACK,45-64,M,BLACK,"1,026,402","256,703",40.87117250800003,-73.84759085799993,POINT (-73.84759085799993 40.87117250800003)
234071997,09/24/2021,22:09:00,BRONX,46,0,,false,25-44,M,BLACK,25-44,M,BLACK,"1,009,120","247,786",40.84676363700004,-73.91011107099996,POINT (-73.91011107099996 40.84676363700004)
222529114,01/02/2021,15:50:00,BRONX,47,0,,false,,,,18-24,M,BLACK,"1,022,775","258,772",40.87686784500005,-73.86069322099996,POINT (-73.86069322099996 40.87686784500005)
225725570,03/16/2021,03:53:00,BRONX,46,0,,false,25-44,M,WHITE HISPANIC,45-64,M,BLACK,"1,010,802","249,668",40.851924272000076,-73.90402418499998,POINT (-73.90402418499998 40.851924272000076)
226230156,03/28/2021,21:15:00,BRONX,42,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,BLACK,"1,009,909","241,902",40.83061151500005,-73.90728181399999,POINT (-73.90728181399999 40.83061151500005)
222989906,01/12/2021,06:00:00,BRONX,47,0,,false,18-24,M,BLACK,25-44,M,BLACK,"1,024,374","259,130",40.877843320000075,-73.85490902599996,POINT (-73.85490902599996 40.877843320000075)
234101078,09/26/2021,22:31:00,BRONX,44,0,,false,18-24,M,BLACK HISPANIC,18-24,M,BLACK HISPANIC,"1,006,176","243,360",40.83462336000007,-73.92076635799998,POINT (-73.92076635799998 40.83462336000007)
225923348,03/21/2021,20:01:00,BRONX,42,0,,false,<18,M,BLACK,25-44,M,BLACK,"1,012,293","245,330",40.84001313300007,-73.89865282699996,POINT (-73.89865282699996 40.84001313300007)
230162219,06/25/2021,23:10:00,BRONX,52,0,,false,,,,25-44,M,BLACK HISPANIC,"1,013,115","255,492",40.867902134000076,-73.89563833299998,POINT (-73.89563833299998 40.867902134000076)
232504313,08/20/2021,01:15:00,BRONX,44,0,,false,25-44,M,BLACK,25-44,M,BLACK,"1,005,101","240,943",40.82799199500005,-73.92465865099996,POINT (-73.92465865099996 40.82799199500005)
231866070,08/05/2021,02:54:00,QUEENS,103,0,,false,25-44,M,BLACK,18-24,M,BLACK,"1,038,501","193,009",40.69628382500007,-73.80435852099998,POINT (-73.80435852099998 40.69628382500007)
233837211,09/21/2021,03:10:00,BRONX,42,0,,false,,,,25-44,M,BLACK,"1,014,716","241,733",40.83013238600006,-73.88991234499997,POINT (-73.88991234499997 40.83013238600006)
227497352,04/28/2021,23:33:00,MANHATTAN,26,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,"996,130","235,208",40.81226765700006,-73.95708452099996,POINT (-73.95708452099996 40.81226765700006)
224287396,02/12/2021,03:12:00,BROOKLYN,76,2,MULTI DWELL - PUBLIC HOUS,true,,,,25-44,M,BLACK,"982,324","185,643",40.676231908000034,-74.00694499699993,POINT (-74.00694499699993 40.676231908000034)
229643177,06/16/2021,21:50:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,false,,,,45-64,M,BLACK,"996,145","190,379",40.689223370000036,-73.95710962099997,POINT (-73.95710962099997 40.689223370000036)
225620486,03/13/2021,10:15:00,BROOKLYN,69,0,,true,25-44,M,BLACK,<18,M,BLACK,"1,007,751","172,325",40.639645950000045,-73.91532284299996,POINT (-73.91532284299996 40.639645950000045)
234208835,09/28/2021,18:45:00,BROOKLYN,75,0,,false,,,,18-24,M,BLACK,"1,014,557","181,661",40.66525054900006,-73.890757594,POINT (-73.890757594 40.66525054900006)
230482153,07/05/2021,04:54:00,BRONX,40,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,BLACK,"1,009,487","235,826",40.813935836000034,-73.90882957399998,POINT (-73.90882957399998 40.813935836000034)
223827862,02/01/2021,22:20:00,BRONX,48,0,MULTI DWELL - APT BUILD,false,<18,M,WHITE HISPANIC,25-44,F,BLACK HISPANIC,"1,013,207","249,659",40.85189201000002,-73.89533089999998,POINT (-73.89533089999998 40.85189201000002)
233031254,09/01/2021,17:31:00,BROOKLYN,69,0,,true,,,,25-44,M,BLACK,"1,009,166","174,606",40.64590293600002,-73.91021590599996,POINT (-73.91021590599996 40.64590293600002)
225620485,03/12/2021,20:16:00,QUEENS,114,0,,true,25-44,M,WHITE HISPANIC,25-44,F,BLACK HISPANIC,"1,008,461","214,709",40.75597819300003,-73.91261222999998,POINT (-73.91261222999998 40.75597819300003)
229643172,06/16/2021,23:22:00,BRONX,52,0,,false,25-44,M,BLACK,25-44,M,BLACK,"1,014,313","254,123",40.864140648000046,-73.89131303799998,POINT (-73.89131303799998 40.864140648000046)
229161010,06/06/2021,01:03:00,BRONX,44,0,,false,,,,18-24,M,WHITE HISPANIC,"1,008,669","246,692",40.84376218800003,-73.91174515299997,POINT (-73.91174515299997 40.84376218800003)
231965177,08/07/2021,02:44:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,BLACK,"1,006,042","182,535",40.66767453600005,-73.92144770399995,POINT (-73.92144770399995 40.66767453600005)
224969506,02/26/2021,00:46:00,QUEENS,102,0,,true,,,,25-44,M,BLACK,"1,024,373","195,284",40.70260349100005,-73.85529402599997,POINT (-73.85529402599997 40.70260349100005)
230885994,07/15/2021,23:38:00,BROOKLYN,67,0,,false,,,,25-44,M,BLACK,"1,001,297","176,587",40.65135899300003,-73.93856706099997,POINT (-73.93856706099997 40.65135899300003)
233430862,09/11/2021,02:38:00,BROOKLYN,77,0,,false,,,,45-64,M,BLACK,"995,908","183,618",40.67066627200006,-73.95797590799998,POINT (-73.95797590799998 40.67066627200006)
225275548,03/06/2021,19:34:00,BROOKLYN,88,0,HOSPITAL,false,,,,25-44,M,WHITE HISPANIC,"990,485","190,586",40.68979733400005,-73.97751865299993,POINT (-73.97751865299993 40.68979733400005)
225779049,03/17/2021,22:09:00,BRONX,52,0,MULTI DWELL - APT BUILD,true,<18,M,BLACK HISPANIC,18-24,F,WHITE HISPANIC,"1,019,141","259,102",40.87778870600005,-73.87383219999998,POINT (-73.87383219999998 40.87778870600005)
230448647,07/04/2021,04:17:00,BRONX,42,0,,false,25-44,M,BLACK,25-44,M,BLACK HISPANIC,"1,014,375","242,982",40.833561700000075,-73.89113894099995,POINT (-73.89113894099995 40.833561700000075)
225295736,03/07/2021,06:15:00,BROOKLYN,75,0,,true,25-44,M,WHITE HISPANIC,25-44,F,WHITE HISPANIC,"1,020,492","187,865",40.68225681500007,-73.86933111399996,POINT (-73.86933111399996 40.68225681500007)
230247121,06/30/2021,02:08:00,BRONX,40,0,,false,<18,M,BLACK,18-24,M,BLACK HISPANIC,"1,009,464","238,412",40.821033743000044,-73.90890294899998,POINT (-73.90890294899998 40.821033743000044)
228865037,05/29/2021,00:11:00,BROOKLYN,77,0,MULTI DWELL - APT BUILD,true,18-24,M,BLACK,18-24,M,BLACK,"1,005,507","185,647",40.67621757800004,-73.92336640699995,POINT (-73.92336640699995 40.67621757800004)
222563766,01/03/2021,21:21:00,BRONX,40,2,MULTI DWELL - PUBLIC HOUS,true,18-24,M,BLACK,18-24,M,BLACK,"1,005,947","235,372",40.81269913700004,-73.92161973599997,POINT (-73.92161973599997 40.81269913700004)
228307363,05/17/2021,21:34:00,MANHATTAN,23,0,,false,,,,25-44,M,BLACK,"1,001,364","227,898",40.792195123000056,-73.93819514199998,POINT (-73.93819514199998 40.792195123000056)
229822601,06/19/2021,00:39:00,BRONX,42,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,BLACK,"1,010,169","244,577",40.83795285700006,-73.90633196,POINT (-73.90633196 40.83795285700006)
229507545,06/12/2021,05:51:00,BRONX,41,0,,true,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,"1,011,478","235,598",40.81330412800003,-73.90163776399999,POINT (-73.90163776399999 40.81330412800003)
229091710,06/03/2021,23:30:00,BROOKLYN,90,0,MULTI DWELL - APT BUILD,false,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,"999,645","195,120",40.702230918000055,-73.94447824399998,POINT (-73.94447824399998 40.702230918000055)
233307766,09/08/2021,13:59:00,BRONX,42,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,45-64,M,BLACK,"1,010,710","243,025",40.833691463000044,-73.904382947,POINT (-73.904382947 40.833691463000044)
232072690,08/10/2021,01:08:00,QUEENS,102,0,,false,,,,25-44,M,BLACK,"1,023,038","187,138",40.68025057700004,-73.86015572499997,POINT (-73.86015572499997 40.68025057700004)
225385469,03/09/2021,15:30:00,BRONX,43,0,,true,25-44,M,BLACK,25-44,M,BLACK,"1,018,876","241,924",40.83064129700006,-73.87487918899996,POINT (-73.87487918899996 40.83064129700006)
225602529,03/14/2021,05:00:00,BRONX,44,0,,false,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,"1,006,490","244,533",40.837842121000044,-73.91962775199994,POINT (-73.91962775199994 40.837842121000044)
223505519,01/23/2021,21:15:00,QUEENS,110,0,,false,18-24,M,WHITE HISPANIC,18-24,M,BLACK,"1,016,436","211,487",40.74710919000006,-73.88384204599998,POINT (-73.88384204599998 40.74710919000006)
228262995,05/15/2021,21:07:00,BRONX,44,0,,true,18-24,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,"1,010,688","245,851",40.841448077000045,-73.90445130899997,POINT (-73.90445130899997 40.841448077000045)
231965179,08/08/2021,00:30:00,BROOKLYN,75,0,,true,,,,45-64,M,BLACK,"1,015,110","178,038",40.65530430800004,-73.88878084699996,POINT (-73.88878084699996 40.65530430800004)
226542633,04/05/2021,21:53:00,BROOKLYN,79,0,,false,,,,18-24,M,BLACK,"998,034","188,480",40.68400831000002,-73.95030201899993,POINT (-73.95030201899993 40.68400831000002)
232978778,08/31/2021,01:01:00,BRONX,42,0,,false,,,,18-24,F,BLACK,"1,012,810","242,232",40.83150836600004,-73.89679755899994,POINT (-73.89679755899994 40.83150836600004)
223298155,01/19/2021,18:11:00,BRONX,43,2,MULTI DWELL - PUBLIC HOUS,false,<18,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,"1,022,040","240,165",40.825800379000036,-73.86345588999995,POINT (-73.86345588999995 40.825800379000036)
227433672,04/27/2021,22:08:00,BROOKLYN,81,2,MULTI DWELL - PUBLIC HOUS,false,18-24,M,BLACK,18-24,F,BLACK,"1,003,248","189,819",40.687673903000075,-73.93149871399999,POINT (-73.93149871399999 40.687673903000075)
227089749,04/17/2021,18:30:00,MANHATTAN,32,0,,false,25-44,M,BLACK HISPANIC,18-24,M,BLACK,"1,000,445","235,515",40.81310343100006,-73.94149568899996,POINT (-73.94149568899996 40.81310343100006)
228162573,05/13/2021,21:30:00,BRONX,42,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,"1,010,706","243,782",40.83576922100008,-73.90439441599993,POINT (-73.90439441599993 40.83576922100008)
230717903,07/11/2021,01:09:00,BROOKLYN,79,0,,false,<18,F,WHITE HISPANIC,45-64,M,BLACK,"996,546","187,436",40.68114495900005,-73.95566903799994,POINT (-73.95566903799994 40.68114495900005)
231326500,07/23/2021,18:08:00,BROOKLYN,71,0,,false,,,,25-44,M,BLACK,"1,002,948","182,618",40.66790942700004,-73.93260042799993,POINT (-73.93260042799993 40.66790942700004)
233149851,09/04/2021,20:18:00,MANHATTAN,32,0,,false,18-24,M,BLACK,<18,M,BLACK,"998,593","235,938",40.814267648000055,-73.94818528599995,POINT (-73.94818528599995 40.814267648000055)
228917764,05/31/2021,22:20:00,BRONX,40,0,,false,45-64,M,BLACK,45-64,M,BLACK,"1,007,164","239,140",40.82303816300004,-73.91721038699995,POINT (-73.91721038699995 40.82303816300004)
228425702,05/19/2021,23:22:00,MANHATTAN,28,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,BLACK,"997,790","230,775",40.80009790600008,-73.95109665099994,POINT (-73.95109665099994 40.80009790600008)
230563799,07/07/2021,23:03:00,MANHATTAN,32,0,,false,,,,45-64,M,BLACK HISPANIC,"1,000,038","238,903",40.82240327500005,-73.94295803999995,POINT (-73.94295803999995 40.82240327500005)
230193605,06/28/2021,18:50:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,false,,,,45-64,M,BLACK,"1,010,363","182,581",40.667789106000036,-73.90587160499997,POINT (-73.90587160499997 40.667789106000036)
228730774,05/26/2021,19:51:00,BROOKLYN,77,0,,false,,,,25-44,M,BLACK,"1,004,580","183,838",40.67125445700003,-73.926713851,POINT (-73.926713851 40.67125445700003)
224642509,02/20/2021,18:40:00,BROOKLYN,79,0,,false,,,,<18,M,BLACK,"999,790","187,056",40.68009684500004,-73.94397389199997,POINT (-73.94397389199997 40.68009684500004)
227344197,04/24/2021,22:09:00,MANHATTAN,33,0,MULTI DWELL - APT BUILD,true,45-64,M,BLACK HISPANIC,45-64,F,BLACK HISPANIC,"1,001,388","245,170",40.83960187400004,-73.93806436499993,POINT (-73.93806436499993 40.83960187400004)
222560300,01/03/2021,19:00:00,QUEENS,105,0,,false,,,,18-24,F,BLACK,"1,054,092","184,886",40.67387882600008,-73.74821787799993,POINT (-73.74821787799993 40.67387882600008)
232978773,08/31/2021,23:21:00,BROOKLYN,67,0,,false,,,,25-44,M,BLACK,"1,001,948","173,496",40.64287359000008,-73.93622908199995,POINT (-73.93622908199995 40.64287359000008)
234143774,09/27/2021,14:55:00,BRONX,47,0,,false,25-44,M,BLACK,<18,M,BLACK,"1,023,152","263,533",40.889933635000034,-73.85930232199998,POINT (-73.85930232199998 40.889933635000034)
226896101,04/13/2021,21:27:00,BRONX,52,0,,false,,,,18-24,M,BLACK HISPANIC,"1,010,676","253,888",40.86350728100007,-73.90446299999998,POINT (-73.90446299999998 40.86350728100007)
226088861,03/24/2021,20:51:00,BRONX,44,0,,false,,,,18-24,M,WHITE HISPANIC,"1,005,280","245,734",40.84114148000003,-73.923996834,POINT (-73.923996834 40.84114148000003)
225297069,03/07/2021,21:17:00,BROOKLYN,71,0,MULTI DWELL - APT BUILD,false,25-44,M,BLACK,UNKNOWN,M,WHITE HISPANIC,"995,792","178,767",40.65735150300002,-73.95840237599998,POINT (-73.95840237599998 40.65735150300002)
231637053,07/31/2021,22:36:00,QUEENS,115,0,,false,,,,25-44,M,BLACK HISPANIC,"1,018,623","214,936",40.75656758500002,-73.87593153399997,POINT (-73.87593153399997 40.75656758500002)
228630115,05/24/2021,00:53:00,BRONX,40,0,,false,,,,18-24,F,BLACK,"1,008,250","234,269",40.80966575300005,-73.91330395799997,POINT (-73.91330395799997 40.80966575300005)
223046900,01/13/2021,12:05:00,BROOKLYN,63,0,,false,18-24,M,BLACK,18-24,M,WHITE HISPANIC,"1,004,887","165,697",40.62146063000005,-73.92566264299995,POINT (-73.92566264299995 40.62146063000005)
233942904,09/22/2021,20:18:00,BROOKLYN,67,0,,false,,,,<18,M,BLACK,"1,004,233","181,497",40.66482972400007,-73.92797168999994,POINT (-73.92797168999994 40.66482972400007)
228049710,05/11/2021,17:04:00,BROOKLYN,73,0,,false,18-24,M,BLACK,<18,M,BLACK,"1,007,763","185,203",40.67499319300003,-73.91523470399994,POINT (-73.91523470399994 40.67499319300003)
233564842,09/14/2021,17:38:00,BROOKLYN,63,0,,false,,,,18-24,M,BLACK,"1,002,200","168,831",40.630068652000034,-73.93533344299993,POINT (-73.93533344299993 40.630068652000034)
230421165,07/02/2021,02:19:00,BROOKLYN,79,0,,false,18-24,M,WHITE HISPANIC,18-24,M,BLACK,"1,000,382","192,387",40.69472815800003,-73.94182674699994,POINT (-73.94182674699994 40.69472815800003)
224969508,02/28/2021,23:40:00,MANHATTAN,24,0,GROCERY/BODEGA,false,,,,18-24,M,BLACK,"994,327","230,100",40.79824984200008,-73.96360558899994,POINT (-73.96360558899994 40.79824984200008)
227950640,05/05/2021,15:23:00,BRONX,42,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,"1,010,337","243,009",40.83364865700002,-73.90573091799997,POINT (-73.90573091799997 40.83364865700002)
